index,date,today_earning_rate,sum_valuation_profit,total_profit,today_profit,today_profitcut_count,today_losscut_count,today_profitcut,today_losscut,d2_deposit,total_possess_count,today_buy_count,today_buy_list_count,today_reinvest_count,today_cant_reinvest_count,total_asset,total_invest,sum_item_total_purchase,total_evaluation,today_rate,today_invest_price,today_reinvest_price,today_sell_price,volume_limit,reinvest_point,sell_point,max_reinvest_count,invest_limit_rate,invest_unit,rate_std_sell_point,limit_money,total_profitcut,total_losscut,total_profitcut_count,total_losscut_count,loan_money,start_kospi_point,start_kosdaq_point,end_kospi_point,end_kosdaq_point,today_buy_total_sell_count,today_buy_total_possess_count,today_buy_today_profitcut_count,today_buy_today_profitcut_rate,today_buy_today_losscut_count,today_buy_today_losscut_rate,today_buy_total_profitcut_count,today_buy_total_profitcut_rate,today_buy_total_losscut_count,today_buy_total_losscut_rate,today_buy_reinvest_count0_sell_count,today_buy_reinvest_count1_sell_count,today_buy_reinvest_count2_sell_count,today_buy_reinvest_count3_sell_count,today_buy_reinvest_count4_sell_count,today_buy_reinvest_count4_sell_profitcut_count,today_buy_reinvest_count4_sell_losscut_count,today_buy_reinvest_count5_sell_count,today_buy_reinvest_count5_sell_profitcut_count,today_buy_reinvest_count5_sell_losscut_count,today_buy_reinvest_count0_remain_count,today_buy_reinvest_count1_remain_count,today_buy_reinvest_count2_remain_count,today_buy_reinvest_count3_remain_count,today_buy_reinvest_count4_remain_count,today_buy_reinvest_count5_remain_count
0,20220616,,1766654,1888522,,0,0,,,30464612,3,0,2,,,,31766654,1423910,1302042,-8.89,0,,,,,99999,,1.05,500000,,100000,2098060,-209538,44,6,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220617,,1770753,1888522,,0,0,,,28039492,8,0,1,,,,31770753,3849030,3731261,-3.39,2425120,,,,,99999,,1.05,500000,,100000,2098060,-209538,44,6,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220620,-0,1566312,1887133,-1389,0,1,,-1389,27538388,9,0,9,,,,31566312,4348745,4027924,-7.71,995825,,494721,,,99999,,1.05,500000,,100000,2098060,-210927,44,7,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220621,,1645592,1887133,,0,0,,,26049263,12,0,23,,,,31645592,5837870,5596329,-4.47,1489125,,,,,99999,,1.05,500000,,100000,2098060,-210927,44,7,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220622,-0.32,1319795,1786917,-100216,0,1,,-100216,25453977,13,0,10,,,,31319795,6332940,5865818,-7.71,992730,,397444,,,99999,,1.05,500000,,100000,2098060,-311143,44,8,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220623,,1025720,1786917,,0,0,,,23523367,17,0,51,,,,31025720,8263550,7502353,-9.54,1930610,,,,,99999,,1.05,500000,,100000,2098060,-311143,44,8,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220624,,2102576,1786917,,0,0,,,260672,65,0,24,,,,32102576,31526245,31841904,0.67,23262695,,,,,99999,,1.05,500000,,100000,2098060,-311143,44,8,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220627,0.14,2985847,1833052,46135,3,0,46135,,796647,64,0,1,,,,32985847,31036405,32189200,3.38,975000,,1510975,,,99999,,1.05,500000,,100000,2144195,-311143,47,8,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220628,0.3,3071037,1932582,99530,3,0,99530,,2358477,61,0,1,,,,33071037,29574105,30712560,3.52,0,,1561830,,,99999,,1.05,500000,,100000,2243725,-311143,50,8,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220629,0.13,2722569,1975187,42605,4,1,50065,-7460,4784882,56,0,0,,,,32722569,27190305,27937687,2.42,0,,2426405,,,99999,,1.05,500000,,100000,2293790,-318603,54,9,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220630,0.26,2132689,2059126,83939,3,0,83939,,6339116,53,0,0,,,,32132689,25720010,25793573,-0.04,0,,1554234,,,99999,,1.05,500000,,100000,2377729,-318603,57,9,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220701,,1678823,2059126,,0,0,,,5532116,55,0,1,,,,31678823,26527010,26146707,-1.76,807000,,,,,99999,,1.05,500000,,100000,2377729,-318603,57,9,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220704,,1299023,2059126,,0,0,,,4535996,57,0,8,,,,31299023,27523130,26763027,-3.09,996120,,,,,99999,,1.05,500000,,100000,2377729,-318603,57,9,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220705,-0.1,2103919,2025620,-33506,7,7,108260,-141766,9441025,47,0,1,,,,32103919,22584595,22662894,0.02,1887300,,6792329,,,99999,,1.05,500000,,100000,2485989,-460369,64,16,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220706,0.73,1845637,2258992,233372,10,2,261535,-28163,15052417,36,0,0,,,,31845637,17206575,16793220,-2.73,499200,,6110592,,,99999,,1.05,500000,,100000,2747524,-488532,74,18,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220707,,2079966,2258992,,0,0,,,15052417,36,0,2,,,,32079966,17206575,17027549,-1.37,0,,,,,99999,,1.05,500000,,100000,2747524,-488532,74,18,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220708,0.08,2278197,2284206,25214,3,2,58313,-33099,17353471,31,0,1,,,,32278197,14930735,14924726,-0.37,0,,2301054,,,99999,,1.05,500000,,100000,2805837,-521631,77,20,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220711,0.39,2220743,2410361,126155,3,0,126155,,18872226,28,0,0,,,,32220743,13538135,13348517,-1.73,0,,1518755,,,99999,,1.05,500000,,100000,2931992,-521631,80,20,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220712,0.26,1836843,2492678,82317,1,0,82317,,19451193,27,0,3,,,,31836843,13041485,12385650,-5.36,0,,578967,,,99999,,1.05,500000,,100000,3014309,-521631,81,20,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220713,-0.14,2137666,2447833,-44845,1,1,10209,-55054,19024398,28,0,1,,,,32137666,13423435,13113268,-2.64,1295200,,868405,,,99999,,1.05,500000,,100000,3024518,-576685,82,21,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220714,0.45,2159029,2593647,145814,1,0,145814,,18687012,29,0,2,,,,32159029,13906635,13472017,-3.46,981350,,643964,,,99999,,1.05,500000,,100000,3170332,-576685,83,21,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220715,-0.4,2049603,2465456,-128191,1,4,53656,-181847,20145226,26,0,3,,,,32049603,12320230,11904377,-3.71,907600,,2365814,,,99999,,1.05,500000,,100000,3223988,-758532,84,25,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220718,0.09,2468009,2495349,29893,2,0,29893,,20829069,25,0,1,,,,32468009,11666280,11638940,-0.56,335500,,1019343,,,99999,,1.05,500000,,100000,3253881,-758532,86,25,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220719,0.15,2458767,2543571,48222,3,3,62773,-14551,23418781,19,0,0,,,,32458767,9124790,9039986,-1.26,0,,2589712,,,99999,,1.05,500000,,100000,3316654,-773083,89,28,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220720,0.07,2588127,2567250,23679,1,0,23679,,23929840,18,0,0,,,,32588127,8637410,8658287,-0.09,0,,511059,,,99999,,1.05,500000,,100000,3340333,-773083,90,28,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220721,-0.05,2659495,2550945,-16305,0,1,,-16305,24411485,17,0,0,,,,32659495,8139460,8248010,1,0,,481645,,,99999,,1.05,500000,,100000,3340333,-789388,90,29,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220722,0.03,2619141,2562082,11137,3,3,49840,-38703,27241062,11,0,0,,,,32619141,5321020,5378079,0.74,0,,2829577,,,99999,,1.05,500000,,100000,3390173,-828091,93,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220725,,2642022,2562082,,0,0,,,27241062,11,0,0,,,,32642022,5321020,5400960,1.17,0,,,,,99999,,1.05,500000,,100000,3390173,-828091,93,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220726,,2675222,2562082,,0,0,,,27241062,11,0,0,,,,32675222,5321020,5434160,1.8,0,,,,,99999,,1.05,500000,,100000,3390173,-828091,93,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220727,0.17,2703297,2616904,54822,1,0,54822,,27788334,10,0,0,,,,32703297,4828570,4914963,1.46,0,,547272,,,99999,,1.05,500000,,100000,3444995,-828091,94,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220728,,2737048,2616904,,0,0,,,27788334,10,0,0,,,,32737048,4828570,4948714,2.16,0,,,,,99999,,1.05,500000,,100000,3444995,-828091,94,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220729,0.14,2789230,2661585,44681,1,0,44681,,28331765,9,0,0,,,,32789230,4329820,4457465,2.62,0,,543431,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220801,,2766720,2661585,,0,0,,,28331765,9,0,0,,,,32766720,4329820,4434955,2.1,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220802,,2709502,2661585,,0,0,,,28331765,9,0,0,,,,32709502,4329820,4377737,0.78,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220803,,2717740,2661585,,0,0,,,28331765,9,0,0,,,,32717740,4329820,4385975,0.97,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220804,,2711368,2661585,,0,0,,,28331765,9,0,0,,,,32711368,4329820,4379603,0.82,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220805,,2776184,2661585,,0,0,,,28331765,9,0,0,,,,32776184,4329820,4444419,2.32,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220808,,2798746,2661585,,0,0,,,28331765,9,0,0,,,,32798746,4329820,4466981,2.84,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220809,,2801906,2661585,,0,0,,,28331765,9,0,0,,,,32801906,4329820,4470141,2.91,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220810,,2772645,2661585,,0,0,,,28331765,9,0,0,,,,32772645,4329820,4440880,2.24,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220811,,2858765,2661585,,0,0,,,28331765,9,0,0,,,,32858765,4329820,4527000,4.22,0,,,,,99999,,1.05,500000,,100000,3489676,-828091,95,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220812,0.04,2897611,2674478,12893,1,0,12893,,28833458,8,0,0,,,,32897611,3841020,4064153,5.48,0,,501693,,,99999,,1.05,500000,,100000,3502569,-828091,96,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220816,0.09,2888057,2703191,28713,1,0,28713,,29293571,7,0,0,,,,32888057,3409620,3594486,5.09,0,,460113,,,99999,,1.05,500000,,100000,3531282,-828091,97,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220817,0.32,2906548,2808240,105049,2,0,105049,,30350180,5,0,0,,,,32906548,2458060,2556368,3.67,0,,1056609,,,99999,,1.05,500000,,100000,3636331,-828091,99,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220818,,2891279,2808240,,0,0,,,30350180,5,0,0,,,,32891279,2458060,2541099,3.05,0,,,,,99999,,1.05,500000,,100000,3636331,-828091,99,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220819,,2885973,2808240,,0,0,,,30350180,5,0,0,,,,32885973,2458060,2535793,2.83,0,,,,,99999,,1.05,500000,,100000,3636331,-828091,99,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220822,,2848062,2808240,,0,0,,,30350180,5,0,0,,,,32848062,2458060,2497882,1.29,0,,,,,99999,,1.05,500000,,100000,3636331,-828091,99,32,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220823,-0.04,2823509,2795045,-13195,0,1,,-13195,30832045,4,0,0,,,,32823509,1963000,1991464,1.12,0,,481865,,,99999,,1.05,500000,,100000,3636331,-841286,99,33,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220824,0,2845750,2795290,245,1,1,22347,-22102,31813490,2,0,0,,,,32845750,981800,1032260,4.81,0,,981445,,,99999,,1.05,500000,,100000,3658678,-863388,100,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220825,,2859763,2795290,,0,0,,,31813490,2,0,0,,,,32859763,981800,1046273,6.24,0,,,,,99999,,1.05,500000,,100000,3658678,-863388,100,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220826,,2857818,2795290,,0,0,,,31813490,2,0,0,,,,32857818,981800,1044328,6.04,0,,,,,99999,,1.05,500000,,100000,3658678,-863388,100,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220829,,2838219,2795290,,0,0,,,31813490,2,0,0,,,,32838219,981800,1024729,4.04,0,,,,,99999,,1.05,500000,,100000,3658678,-863388,100,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220830,,2856471,2795290,,0,0,,,31813490,2,0,1,,,,32856471,981800,1042981,5.9,0,,,,,99999,,1.05,500000,,100000,3658678,-863388,100,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220831,,2870833,2795290,,0,0,,,31813490,2,0,0,,,,32870833,981800,1057343,7.36,0,,,,,99999,,1.05,500000,,100000,3658678,-863388,100,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220901,0.2,2847195,2860262,64972,1,0,64972,,32361062,1,0,0,,,,32847195,499200,486133,-2.95,0,,547572,,,99999,,1.05,500000,,100000,3723650,-863388,101,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220902,,2849788,2860262,,0,0,,,32361062,1,0,0,,,,32849788,499200,488726,-2.43,0,,,,,99999,,1.05,500000,,100000,3723650,-863388,101,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220905,,2854326,2860262,,0,0,,,32361062,1,0,1,,,,32854326,499200,493264,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-863388,101,34,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220906,-0.03,2849788,2849788,-10474,0,1,,-10474,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,488726,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220907,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220908,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220913,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220914,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220915,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220916,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220919,,2849788,2849788,,0,0,,,32849788,0,0,1,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220920,,2849788,2849788,,0,0,,,32849788,0,0,1,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220921,,2849788,2849788,,0,0,,,32849788,0,0,0,,,,32849788,0,0,-1.52,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220922,,2847099,2849788,,0,0,,,32423788,1,0,1,,,,32847099,426000,423311,-0.96,426000,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220923,,2824659,2849788,,0,0,,,32423788,1,0,1,,,,32824659,426000,400871,-6.23,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220926,,2799226,2849788,,0,0,,,32423788,1,0,4,,,,32799226,426000,375438,-12.2,0,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220927,,2764746,2849788,,0,0,,,28526585,9,0,16,,,,32764746,4323203,4238161,-2.3,3897203,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220928,,2458130,2849788,,0,0,,,25073525,16,0,15,,,,32458130,7776263,7384605,-5.37,3453060,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220929,,2298743,2849788,,0,0,,,20178315,26,0,35,,,,32298743,12671473,12120428,-4.68,4895210,,,,,99999,,1.05,500000,,100000,3723650,-873862,101,35,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20220930,-0.27,2296145,2763322,-86466,0,1,,-86466,9203401,48,0,15,,,,32296145,23559921,23092744,-2.31,11314448,,339534,,,99999,,1.05,500000,,100000,3723650,-960328,101,36,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221004,,3065456,2763322,,0,0,,,321946,66,0,9,,,,33065456,32441376,32743510,0.6,8881455,,,,,99999,,1.05,500000,,100000,3723650,-960328,101,36,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221005,,2434191,2763322,,0,0,,,321946,66,0,1,,,,32434191,32441376,32112245,-1.34,0,,,,,99999,,1.05,500000,,100000,3723650,-960328,101,36,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221006,,3512190,2763322,,0,0,,,321946,66,0,2,,,,33512190,32441376,33190244,1.98,0,,,,,99999,,1.05,500000,,100000,3723650,-960328,101,36,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221007,,3385536,2763322,,0,0,,,321946,66,0,0,,,,33385536,32441376,33063590,1.59,0,,,,,99999,,1.05,500000,,100000,3723650,-960328,101,36,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221011,-0.12,1697467,2724530,-38792,1,1,61453,-100245,1271554,64,0,1,,,,31697467,31452976,30425913,-3.6,0,,949608,,,99999,,1.05,500000,,100000,3785103,-1060573,102,37,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221012,-0.62,1980979,2527769,-196761,0,2,,-196761,1549193,63,0,5,,,,31980979,30978576,30431786,-2.1,499500,,777139,,,99999,,1.05,500000,,100000,3785103,-1257334,102,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221013,,955967,2527769,,0,0,,,1051543,64,0,10,,,,30955967,31476226,29904424,-5.32,497650,,,,,99999,,1.05,500000,,100000,3785103,-1257334,102,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221014,,2259959,2527769,,0,0,,,553343,65,0,28,,,,32259959,31974426,31706616,-1.17,498200,,,,,99999,,1.05,500000,,100000,3785103,-1257334,102,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221017,0.43,2566186,2667188,139419,1,0,139419,,1188062,64,0,3,,,,32566186,31479126,31378124,-0.65,0,,634719,,,99999,,1.05,500000,,100000,3924522,-1257334,103,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221018,,3353100,2667188,,0,0,,,233862,66,0,5,,,,33353100,32433326,33119238,1.78,954200,,,,,99999,,1.05,500000,,100000,3924522,-1257334,103,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221019,,2902840,2667188,,0,0,,,233862,66,0,0,,,,32902840,32433326,32668978,0.4,0,,,,,99999,,1.05,500000,,100000,3924522,-1257334,103,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221020,,2224188,2667188,,0,0,,,233862,66,0,0,,,,32224188,32433326,31990326,-1.7,0,,,,,99999,,1.05,500000,,100000,3924522,-1257334,103,39,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221021,-0.62,1777251,2468765,-198423,0,2,,-198423,1022139,64,0,4,,,,31777251,31446626,30755112,-2.53,0,,788277,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221024,,2453856,2468765,,0,0,,,525609,65,0,5,,,,32453856,31943156,31928247,-0.38,496530,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221025,,2668870,2468765,,0,0,,,525609,65,0,1,,,,32668870,31943156,32143261,0.3,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221026,,2280850,2468765,,0,0,,,525609,65,0,4,,,,32280850,31943156,31755241,-0.92,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221027,,2834708,2468765,,0,0,,,525609,65,0,7,,,,32834708,31943156,32309099,0.82,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221028,,2181781,2468765,,0,0,,,525609,65,0,3,,,,32181781,31943156,31656172,-1.23,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221031,,2499105,2468765,,0,0,,,525609,65,0,7,,,,32499105,31943156,31973496,-0.24,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221101,,2975523,2468765,,0,0,,,525609,65,0,5,,,,32975523,31943156,32449914,1.26,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221102,,3122195,2468765,,0,0,,,525609,65,0,0,,,,33122195,31943156,32596586,1.72,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221103,,3014509,2468765,,0,0,,,525609,65,0,0,,,,33014509,31943156,32488900,1.38,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221104,,3188896,2468765,,0,0,,,525609,65,0,2,,,,33188896,31943156,32663287,1.92,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221107,,3939072,2468765,,0,0,,,525609,65,0,0,,,,33939072,31943156,33413463,4.27,0,,,,,99999,,1.05,500000,,100000,3924522,-1455757,103,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221108,0.87,4781286,2771330,302565,2,0,302565,,1801272,63,0,0,,,,34781286,30970058,32980014,6.16,0,,1275663,,,99999,,1.05,500000,,100000,4227087,-1455757,105,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221109,0.51,4987461,2948886,177556,1,0,177556,,2467578,62,0,0,,,,34987461,30481308,32519883,6.36,0,,666306,,,99999,,1.05,500000,,100000,4404643,-1455757,106,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221110,0.61,5031277,3162427,213541,3,0,213541,,4067119,59,0,0,,,,35031277,29095308,30964158,6.09,0,,1599541,,,99999,,1.05,500000,,100000,4618184,-1455757,109,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221111,1.21,6041520,3598026,435599,2,0,435599,,5444318,57,0,0,,,,36041520,28153708,30597202,8.35,0,,1377199,,,99999,,1.05,500000,,100000,5053783,-1455757,111,41,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221114,2.18,6274612,4388240,790214,10,2,806975,-16761,12124632,45,0,0,,,,36274612,22263608,24149980,8.14,0,,6680314,,,99999,,1.05,500000,,100000,5860758,-1472518,121,43,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221115,0.59,7107467,4605492,217252,4,0,217252,,14326184,41,0,0,,,,37107467,20279308,22781283,12.01,0,,2201552,,,99999,,1.05,500000,,100000,6078010,-1472518,125,43,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
0,20221116,2.44,7040791,5508469,902977,8,0,902977,,19184726,33,0,0,,,,37040791,16323743,17856065,9.06,0,,4858542,,,99999,,1.05,500000,,100000,6980987,-1472518,133,43,,,,,,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,
